stream_id,result_value,timestamp,analyte,qc_level,instrument_id,method_id,operator_id,reagent_lot,control_material_lot,calibration_status,run_id,units,flags,entry_source,comments
demo-steel_metals-oes-spark-01-nickel,0.3605,2026-02-23T16:25:00Z,Nickel,Heat chemistry QC,OES Spark-01,OES Chemistry,steel_metals-demo,STE-RG-1,STE-05-A,ok,steel_metals-005-005,% mass,[],manual,synthetic demo slow high drift
demo-steel_metals-oes-spark-01-nickel,0.3635,2026-02-23T18:25:00Z,Nickel,Heat chemistry QC,OES Spark-01,OES Chemistry,steel_metals-demo,STE-RG-1,STE-05-A,ok,steel_metals-005-006,% mass,[],manual,synthetic demo slow high drift
demo-steel_metals-oes-spark-01-nickel,0.3665,2026-02-23T20:25:00Z,Nickel,Heat chemistry QC,OES Spark-01,OES Chemistry,steel_metals-demo,STE-RG-1,STE-05-A,ok,steel_metals-005-007,% mass,[],manual,synthetic demo slow high drift
demo-steel_metals-oes-spark-01-nickel,0.3695,2026-02-23T22:25:00Z,Nickel,Heat chemistry QC,OES Spark-01,OES Chemistry,steel_metals-demo,STE-RG-1,STE-05-A,ok,steel_metals-005-008,% mass,[],manual,synthetic demo slow high drift
demo-steel_metals-oes-spark-01-nickel,0.3725,2026-02-24T00:25:00Z,Nickel,Heat chemistry QC,OES Spark-01,OES Chemistry,steel_metals-demo,STE-RG-1,STE-05-A,ok,steel_metals-005-009,% mass,[],manual,synthetic demo slow high drift
demo-steel_metals-oes-spark-01-nickel,0.3755,2026-02-24T02:25:00Z,Nickel,Heat chemistry QC,OES Spark-01,OES Chemistry,steel_metals-demo,STE-RG-1,STE-05-A,ok,steel_metals-005-010,% mass,[],manual,synthetic demo slow high drift
demo-steel_metals-oes-spark-01-nickel,0.3785,2026-02-24T04:25:00Z,Nickel,Heat chemistry QC,OES Spark-01,OES Chemistry,steel_metals-demo,STE-RG-1,STE-05-A,ok,steel_metals-005-011,% mass,[],manual,synthetic demo slow high drift
demo-steel_metals-oes-spark-01-nickel,0.3815,2026-02-24T06:25:00Z,Nickel,Heat chemistry QC,OES Spark-01,OES Chemistry,steel_metals-demo,STE-RG-1,STE-05-A,ok,steel_metals-005-012,% mass,[],manual,synthetic demo slow high drift
demo-steel_metals-oes-spark-01-nickel,0.383,2026-02-24T08:25:00Z,Nickel,Heat chemistry QC,OES Spark-01,OES Chemistry,steel_metals-demo,STE-RG-1,STE-05-A,ok,steel_metals-005-013,% mass,[],manual,synthetic demo slow high drift
demo-steel_metals-oes-spark-01-nickel,0.3845,2026-02-24T10:25:00Z,Nickel,Heat chemistry QC,OES Spark-01,OES Chemistry,steel_metals-demo,STE-RG-1,STE-05-A,ok,steel_metals-005-014,% mass,[],manual,synthetic demo slow high drift
demo-steel_metals-oes-spark-01-nickel,0.386,2026-02-24T12:25:00Z,Nickel,Heat chemistry QC,OES Spark-01,OES Chemistry,steel_metals-demo,STE-RG-1,STE-05-A,ok,steel_metals-005-015,% mass,[],manual,synthetic demo slow high drift
demo-steel_metals-oes-spark-01-nickel,0.3875,2026-02-24T14:25:00Z,Nickel,Heat chemistry QC,OES Spark-01,OES Chemistry,steel_metals-demo,STE-RG-2,STE-05-B,ok,steel_metals-005-016,% mass,[],manual,synthetic demo slow high drift
demo-steel_metals-oes-spark-01-nickel,0.389,2026-02-24T16:25:00Z,Nickel,Heat chemistry QC,OES Spark-01,OES Chemistry,steel_metals-demo,STE-RG-2,STE-05-B,ok,steel_metals-005-017,% mass,[],manual,synthetic demo slow high drift
demo-steel_metals-oes-spark-01-nickel,0.3905,2026-02-24T18:25:00Z,Nickel,Heat chemistry QC,OES Spark-01,OES Chemistry,steel_metals-demo,STE-RG-2,STE-05-B,ok,steel_metals-005-018,% mass,[],manual,synthetic demo slow high drift
demo-steel_metals-oes-spark-01-nickel,0.392,2026-02-24T20:25:00Z,Nickel,Heat chemistry QC,OES Spark-01,OES Chemistry,steel_metals-demo,STE-RG-2,STE-05-B,ok,steel_metals-005-019,% mass,[],manual,synthetic demo slow high drift
demo-steel_metals-oes-spark-01-nickel,0.3935,2026-02-24T22:25:00Z,Nickel,Heat chemistry QC,OES Spark-01,OES Chemistry,steel_metals-demo,STE-RG-2,STE-05-B,ok,steel_metals-005-020,% mass,[],manual,synthetic demo slow high drift
demo-steel_metals-oes-spark-01-nickel,0.395,2026-02-25T00:25:00Z,Nickel,Heat chemistry QC,OES Spark-01,OES Chemistry,steel_metals-demo,STE-RG-2,STE-05-B,ok,steel_metals-005-021,% mass,[],manual,synthetic demo slow high drift
demo-steel_metals-oes-spark-01-nickel,0.3965,2026-02-25T02:25:00Z,Nickel,Heat chemistry QC,OES Spark-01,OES Chemistry,steel_metals-demo,STE-RG-2,STE-05-B,ok,steel_metals-005-022,% mass,[],manual,synthetic demo slow high drift
demo-steel_metals-oes-spark-01-nickel,0.398,2026-02-25T04:25:00Z,Nickel,Heat chemistry QC,OES Spark-01,OES Chemistry,steel_metals-demo,STE-RG-2,STE-05-B,ok,steel_metals-005-023,% mass,[],manual,synthetic demo slow high drift
demo-steel_metals-oes-spark-01-nickel,0.3995,2026-02-25T06:25:00Z,Nickel,Heat chemistry QC,OES Spark-01,OES Chemistry,steel_metals-demo,STE-RG-2,STE-05-B,ok,steel_metals-005-024,% mass,[],manual,synthetic demo slow high drift
demo-steel_metals-oes-spark-01-nickel,0.401,2026-02-25T08:25:00Z,Nickel,Heat chemistry QC,OES Spark-01,OES Chemistry,steel_metals-demo,STE-RG-2,STE-05-B,ok,steel_metals-005-025,% mass,[],manual,synthetic demo slow high drift
demo-steel_metals-cs-burn-02-low-carbon,0.045,2026-02-23T08:00:00Z,Low Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-06-A,ok,steel_metals-006-001,% mass,[],manual,synthetic demo single low action outlier
demo-steel_metals-cs-burn-02-low-carbon,0.0448,2026-02-23T10:00:00Z,Low Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-06-A,ok,steel_metals-006-002,% mass,[],manual,synthetic demo single low action outlier
demo-steel_metals-cs-burn-02-low-carbon,0.0452,2026-02-23T12:00:00Z,Low Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-06-A,ok,steel_metals-006-003,% mass,[],manual,synthetic demo single low action outlier
demo-steel_metals-cs-burn-02-low-carbon,0.0446,2026-02-23T14:00:00Z,Low Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-06-A,ok,steel_metals-006-004,% mass,[],manual,synthetic demo single low action outlier
demo-steel_metals-cs-burn-02-low-carbon,0.045,2026-02-23T16:00:00Z,Low Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-06-A,ok,steel_metals-006-005,% mass,[],manual,synthetic demo single low action outlier
demo-steel_metals-cs-burn-02-low-carbon,0.0454,2026-02-23T18:00:00Z,Low Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-06-A,ok,steel_metals-006-006,% mass,[],manual,synthetic demo single low action outlier
demo-steel_metals-cs-burn-02-low-carbon,0.0448,2026-02-23T20:00:00Z,Low Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-06-A,ok,steel_metals-006-007,% mass,[],manual,synthetic demo single low action outlier
demo-steel_metals-cs-burn-02-low-carbon,0.0446,2026-02-23T22:00:00Z,Low Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-06-A,ok,steel_metals-006-008,% mass,[],manual,synthetic demo single low action outlier
demo-steel_metals-cs-burn-02-low-carbon,0.0382,2026-02-24T00:00:00Z,Low Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-06-A,ok,steel_metals-006-009,% mass,[],manual,synthetic demo single low action outlier
demo-steel_metals-cs-burn-02-low-carbon,0.0444,2026-02-24T02:00:00Z,Low Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-06-A,ok,steel_metals-006-010,% mass,[],manual,synthetic demo single low action outlier
demo-steel_metals-cs-burn-02-low-carbon,0.045,2026-02-24T04:00:00Z,Low Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-06-A,ok,steel_metals-006-011,% mass,[],manual,synthetic demo single low action outlier
demo-steel_metals-cs-burn-02-low-carbon,0.0452,2026-02-24T06:00:00Z,Low Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-06-A,ok,steel_metals-006-012,% mass,[],manual,synthetic demo single low action outlier
demo-steel_metals-cs-burn-02-low-carbon,0.0448,2026-02-24T08:00:00Z,Low Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-06-A,ok,steel_metals-006-013,% mass,[],manual,synthetic demo single low action outlier
demo-steel_metals-cs-burn-02-low-carbon,0.045,2026-02-24T10:00:00Z,Low Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-06-A,ok,steel_metals-006-014,% mass,[],manual,synthetic demo single low action outlier
demo-steel_metals-cs-burn-02-low-carbon,0.0454,2026-02-24T12:00:00Z,Low Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-06-A,ok,steel_metals-006-015,% mass,[],manual,synthetic demo single low action outlier
demo-steel_metals-cs-burn-02-low-carbon,0.0446,2026-02-24T14:00:00Z,Low Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-2,STE-06-B,ok,steel_metals-006-016,% mass,[],manual,synthetic demo single low action outlier
demo-steel_metals-cs-burn-02-low-carbon,0.0448,2026-02-24T16:00:00Z,Low Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-2,STE-06-B,ok,steel_metals-006-017,% mass,[],manual,synthetic demo single low action outlier
demo-steel_metals-cs-burn-02-low-carbon,0.045,2026-02-24T18:00:00Z,Low Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-2,STE-06-B,ok,steel_metals-006-018,% mass,[],manual,synthetic demo single low action outlier
demo-steel_metals-cs-burn-02-low-carbon,0.0452,2026-02-24T20:00:00Z,Low Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-2,STE-06-B,ok,steel_metals-006-019,% mass,[],manual,synthetic demo single low action outlier
demo-steel_metals-cs-burn-02-low-carbon,0.0448,2026-02-24T22:00:00Z,Low Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-2,STE-06-B,ok,steel_metals-006-020,% mass,[],manual,synthetic demo single low action outlier
demo-steel_metals-cs-burn-02-low-carbon,0.045,2026-02-25T00:00:00Z,Low Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-2,STE-06-B,ok,steel_metals-006-021,% mass,[],manual,synthetic demo single low action outlier
demo-steel_metals-cs-burn-02-low-carbon,0.0454,2026-02-25T02:00:00Z,Low Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-2,STE-06-B,ok,steel_metals-006-022,% mass,[],manual,synthetic demo single low action outlier
demo-steel_metals-cs-burn-02-low-carbon,0.0448,2026-02-25T04:00:00Z,Low Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-2,STE-06-B,ok,steel_metals-006-023,% mass,[],manual,synthetic demo single low action outlier
demo-steel_metals-cs-burn-02-low-carbon,0.045,2026-02-25T06:00:00Z,Low Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-2,STE-06-B,ok,steel_metals-006-024,% mass,[],manual,synthetic demo single low action outlier
demo-steel_metals-cs-burn-02-low-carbon,0.0446,2026-02-25T08:00:00Z,Low Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-2,STE-06-B,ok,steel_metals-006-025,% mass,[],manual,synthetic demo single low action outlier
demo-steel_metals-cs-burn-02-sulfur,0.018,2026-02-23T08:05:00Z,Sulfur,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-07-A,ok,steel_metals-007-001,% mass,[],manual,synthetic demo maintenance recovery
demo-steel_metals-cs-burn-02-sulfur,0.0182,2026-02-23T10:05:00Z,Sulfur,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-07-A,ok,steel_metals-007-002,% mass,[],manual,synthetic demo maintenance recovery
demo-steel_metals-cs-burn-02-sulfur,0.0184,2026-02-23T12:05:00Z,Sulfur,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-07-A,ok,steel_metals-007-003,% mass,[],manual,synthetic demo maintenance recovery
demo-steel_metals-cs-burn-02-sulfur,0.0187,2026-02-23T14:05:00Z,Sulfur,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-07-A,ok,steel_metals-007-004,% mass,[],manual,synthetic demo maintenance recovery
demo-steel_metals-cs-burn-02-sulfur,0.019,2026-02-23T16:05:00Z,Sulfur,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-07-A,ok,steel_metals-007-005,% mass,[],manual,synthetic demo maintenance recovery
demo-steel_metals-cs-burn-02-sulfur,0.0194,2026-02-23T18:05:00Z,Sulfur,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-07-A,ok,steel_metals-007-006,% mass,[],manual,synthetic demo maintenance recovery
demo-steel_metals-cs-burn-02-sulfur,0.0198,2026-02-23T20:05:00Z,Sulfur,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-07-A,ok,steel_metals-007-007,% mass,[],manual,synthetic demo maintenance recovery
demo-steel_metals-cs-burn-02-sulfur,0.0201,2026-02-23T22:05:00Z,Sulfur,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-07-A,ok,steel_metals-007-008,% mass,[],manual,synthetic demo maintenance recovery
demo-steel_metals-cs-burn-02-sulfur,0.0204,2026-02-24T00:05:00Z,Sulfur,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-07-A,ok,steel_metals-007-009,% mass,[],manual,synthetic demo maintenance recovery
demo-steel_metals-cs-burn-02-sulfur,0.0208,2026-02-24T02:05:00Z,Sulfur,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-07-A,ok,steel_metals-007-010,% mass,[],manual,synthetic demo maintenance recovery
demo-steel_metals-cs-burn-02-sulfur,0.0212,2026-02-24T04:05:00Z,Sulfur,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-07-A,ok,steel_metals-007-011,% mass,[],manual,synthetic demo maintenance recovery
demo-steel_metals-cs-burn-02-sulfur,0.0207,2026-02-24T06:05:00Z,Sulfur,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-07-A,ok,steel_metals-007-012,% mass,[],manual,synthetic demo maintenance recovery
demo-steel_metals-cs-burn-02-sulfur,0.0201,2026-02-24T08:05:00Z,Sulfur,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-07-A,ok,steel_metals-007-013,% mass,[],manual,synthetic demo maintenance recovery
demo-steel_metals-cs-burn-02-sulfur,0.0192,2026-02-24T10:05:00Z,Sulfur,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-07-A,ok,steel_metals-007-014,% mass,[],manual,synthetic demo maintenance recovery
demo-steel_metals-cs-burn-02-sulfur,0.0185,2026-02-24T12:05:00Z,Sulfur,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-07-A,ok,steel_metals-007-015,% mass,[],manual,synthetic demo maintenance recovery
demo-steel_metals-cs-burn-02-sulfur,0.0182,2026-02-24T14:05:00Z,Sulfur,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-2,STE-07-B,ok,steel_metals-007-016,% mass,[],manual,synthetic demo maintenance recovery
demo-steel_metals-cs-burn-02-sulfur,0.018,2026-02-24T16:05:00Z,Sulfur,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-2,STE-07-B,ok,steel_metals-007-017,% mass,[],manual,synthetic demo maintenance recovery
demo-steel_metals-cs-burn-02-sulfur,0.0179,2026-02-24T18:05:00Z,Sulfur,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-2,STE-07-B,ok,steel_metals-007-018,% mass,[],manual,synthetic demo maintenance recovery
demo-steel_metals-cs-burn-02-sulfur,0.0181,2026-02-24T20:05:00Z,Sulfur,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-2,STE-07-B,ok,steel_metals-007-019,% mass,[],manual,synthetic demo maintenance recovery
demo-steel_metals-cs-burn-02-sulfur,0.018,2026-02-24T22:05:00Z,Sulfur,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-2,STE-07-B,ok,steel_metals-007-020,% mass,[],manual,synthetic demo maintenance recovery
demo-steel_metals-cs-burn-02-sulfur,0.0178,2026-02-25T00:05:00Z,Sulfur,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-2,STE-07-B,ok,steel_metals-007-021,% mass,[],manual,synthetic demo maintenance recovery
demo-steel_metals-cs-burn-02-sulfur,0.0181,2026-02-25T02:05:00Z,Sulfur,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-2,STE-07-B,ok,steel_metals-007-022,% mass,[],manual,synthetic demo maintenance recovery
demo-steel_metals-cs-burn-02-sulfur,0.018,2026-02-25T04:05:00Z,Sulfur,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-2,STE-07-B,ok,steel_metals-007-023,% mass,[],manual,synthetic demo maintenance recovery
demo-steel_metals-cs-burn-02-sulfur,0.0182,2026-02-25T06:05:00Z,Sulfur,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-2,STE-07-B,ok,steel_metals-007-024,% mass,[],manual,synthetic demo maintenance recovery
demo-steel_metals-cs-burn-02-sulfur,0.0179,2026-02-25T08:05:00Z,Sulfur,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-2,STE-07-B,ok,steel_metals-007-025,% mass,[],manual,synthetic demo maintenance recovery
demo-steel_metals-cs-burn-02-high-carbon,0.78,2026-02-23T08:10:00Z,High Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-08-A,ok,steel_metals-008-001,% mass,[],manual,synthetic demo downward step after lot change
demo-steel_metals-cs-burn-02-high-carbon,0.7788,2026-02-23T10:10:00Z,High Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-08-A,ok,steel_metals-008-002,% mass,[],manual,synthetic demo downward step after lot change
demo-steel_metals-cs-burn-02-high-carbon,0.7812,2026-02-23T12:10:00Z,High Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-08-A,ok,steel_metals-008-003,% mass,[],manual,synthetic demo downward step after lot change
demo-steel_metals-cs-burn-02-high-carbon,0.78,2026-02-23T14:10:00Z,High Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-08-A,ok,steel_metals-008-004,% mass,[],manual,synthetic demo downward step after lot change
demo-steel_metals-cs-burn-02-high-carbon,0.7776,2026-02-23T16:10:00Z,High Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-08-A,ok,steel_metals-008-005,% mass,[],manual,synthetic demo downward step after lot change
demo-steel_metals-cs-burn-02-high-carbon,0.7788,2026-02-23T18:10:00Z,High Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-08-A,ok,steel_metals-008-006,% mass,[],manual,synthetic demo downward step after lot change
demo-steel_metals-cs-burn-02-high-carbon,0.7812,2026-02-23T20:10:00Z,High Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-08-A,ok,steel_metals-008-007,% mass,[],manual,synthetic demo downward step after lot change
demo-steel_metals-cs-burn-02-high-carbon,0.78,2026-02-23T22:10:00Z,High Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-08-A,ok,steel_metals-008-008,% mass,[],manual,synthetic demo downward step after lot change
demo-steel_metals-cs-burn-02-high-carbon,0.7788,2026-02-24T00:10:00Z,High Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-08-A,ok,steel_metals-008-009,% mass,[],manual,synthetic demo downward step after lot change
demo-steel_metals-cs-burn-02-high-carbon,0.7812,2026-02-24T02:10:00Z,High Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-08-A,ok,steel_metals-008-010,% mass,[],manual,synthetic demo downward step after lot change
demo-steel_metals-cs-burn-02-high-carbon,0.78,2026-02-24T04:10:00Z,High Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-08-A,ok,steel_metals-008-011,% mass,[],manual,synthetic demo downward step after lot change
demo-steel_metals-cs-burn-02-high-carbon,0.7776,2026-02-24T06:10:00Z,High Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-08-A,ok,steel_metals-008-012,% mass,[],manual,synthetic demo downward step after lot change
demo-steel_metals-cs-burn-02-high-carbon,0.7788,2026-02-24T08:10:00Z,High Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-08-A,ok,steel_metals-008-013,% mass,[],manual,synthetic demo downward step after lot change
demo-steel_metals-cs-burn-02-high-carbon,0.78,2026-02-24T10:10:00Z,High Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-08-A,ok,steel_metals-008-014,% mass,[],manual,synthetic demo downward step after lot change
demo-steel_metals-cs-burn-02-high-carbon,0.7812,2026-02-24T12:10:00Z,High Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-1,STE-08-A,ok,steel_metals-008-015,% mass,[],manual,synthetic demo downward step after lot change
demo-steel_metals-cs-burn-02-high-carbon,0.7656,2026-02-24T14:10:00Z,High Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-2,STE-08-B,ok,steel_metals-008-016,% mass,[],manual,synthetic demo downward step after lot change
demo-steel_metals-cs-burn-02-high-carbon,0.7632,2026-02-24T16:10:00Z,High Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-2,STE-08-B,ok,steel_metals-008-017,% mass,[],manual,synthetic demo downward step after lot change
demo-steel_metals-cs-burn-02-high-carbon,0.762,2026-02-24T18:10:00Z,High Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-2,STE-08-B,ok,steel_metals-008-018,% mass,[],manual,synthetic demo downward step after lot change
demo-steel_metals-cs-burn-02-high-carbon,0.7632,2026-02-24T20:10:00Z,High Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-2,STE-08-B,ok,steel_metals-008-019,% mass,[],manual,synthetic demo downward step after lot change
demo-steel_metals-cs-burn-02-high-carbon,0.7608,2026-02-24T22:10:00Z,High Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-2,STE-08-B,ok,steel_metals-008-020,% mass,[],manual,synthetic demo downward step after lot change
demo-steel_metals-cs-burn-02-high-carbon,0.762,2026-02-25T00:10:00Z,High Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-2,STE-08-B,ok,steel_metals-008-021,% mass,[],manual,synthetic demo downward step after lot change
demo-steel_metals-cs-burn-02-high-carbon,0.7632,2026-02-25T02:10:00Z,High Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-2,STE-08-B,ok,steel_metals-008-022,% mass,[],manual,synthetic demo downward step after lot change
demo-steel_metals-cs-burn-02-high-carbon,0.7608,2026-02-25T04:10:00Z,High Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-2,STE-08-B,ok,steel_metals-008-023,% mass,[],manual,synthetic demo downward step after lot change
demo-steel_metals-cs-burn-02-high-carbon,0.762,2026-02-25T06:10:00Z,High Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-2,STE-08-B,ok,steel_metals-008-024,% mass,[],manual,synthetic demo downward step after lot change
demo-steel_metals-cs-burn-02-high-carbon,0.7632,2026-02-25T08:10:00Z,High Carbon,C/S QC,CS Burn-02,Combustion C/S,steel_metals-demo,STE-RG-2,STE-08-B,ok,steel_metals-008-025,% mass,[],manual,synthetic demo downward step after lot change
demo-steel_metals-hardness-h-03-rockwell-b,82.0,2026-02-23T08:15:00Z,Rockwell B,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-09-A,ok,steel_metals-009-001,HRB,[],manual,synthetic demo slow low drift
demo-steel_metals-hardness-h-03-rockwell-b,81.9,2026-02-23T10:15:00Z,Rockwell B,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-09-A,ok,steel_metals-009-002,HRB,[],manual,synthetic demo slow low drift
demo-steel_metals-hardness-h-03-rockwell-b,81.7,2026-02-23T12:15:00Z,Rockwell B,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-09-A,ok,steel_metals-009-003,HRB,[],manual,synthetic demo slow low drift
demo-steel_metals-hardness-h-03-rockwell-b,81.5,2026-02-23T14:15:00Z,Rockwell B,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-09-A,ok,steel_metals-009-004,HRB,[],manual,synthetic demo slow low drift
demo-steel_metals-hardness-h-03-rockwell-b,81.3,2026-02-23T16:15:00Z,Rockwell B,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-09-A,ok,steel_metals-009-005,HRB,[],manual,synthetic demo slow low drift
demo-steel_metals-hardness-h-03-rockwell-b,81.1,2026-02-23T18:15:00Z,Rockwell B,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-09-A,ok,steel_metals-009-006,HRB,[],manual,synthetic demo slow low drift
demo-steel_metals-hardness-h-03-rockwell-b,80.9,2026-02-23T20:15:00Z,Rockwell B,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-09-A,ok,steel_metals-009-007,HRB,[],manual,synthetic demo slow low drift
demo-steel_metals-hardness-h-03-rockwell-b,80.7,2026-02-23T22:15:00Z,Rockwell B,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-09-A,ok,steel_metals-009-008,HRB,[],manual,synthetic demo slow low drift
demo-steel_metals-hardness-h-03-rockwell-b,80.5,2026-02-24T00:15:00Z,Rockwell B,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-09-A,ok,steel_metals-009-009,HRB,[],manual,synthetic demo slow low drift
demo-steel_metals-hardness-h-03-rockwell-b,80.3,2026-02-24T02:15:00Z,Rockwell B,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-09-A,ok,steel_metals-009-010,HRB,[],manual,synthetic demo slow low drift
demo-steel_metals-hardness-h-03-rockwell-b,80.1,2026-02-24T04:15:00Z,Rockwell B,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-09-A,ok,steel_metals-009-011,HRB,[],manual,synthetic demo slow low drift
